source,id,event_type,run_index,score_raw,score_norm,is_head,is_particle,is_relation_or_hypothesis,is_particle0,is_core_high_pt,is_wide,is_charged,is_negative_gate,pt_norm,energy_norm,deltaR_norm,charge_abs,gate_abs_norm,gate_sign,patch_drop_norm,head_layer_norm,head_ch_start_norm,head_ch_width_norm,etype_RUN_SUMMARY,etype_HEAD_GATE,etype_HEAD_QUESTION,etype_MODEL_EVENT,etype_PARTICLE_TOP,etype_HYPOTHESIS_UPDATE,class_label_QCD,class_label_Hbb,class_label_Hcc,class_label_Hgg,class_label_H4q,class_label_Hqql,class_label_Zqq,class_label_Wqq,class_label_Tbqq,class_label_Tbl,embedding_json,embedding_dim
stream_event,event:2:PARTICLE_TOP:70502230,PARTICLE_TOP,2,2.888878583908081,0.7579816697620668,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5034349136858187,0.45357404087892383,0.22905290510051465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.7579816697620668,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5034349136858187,0.45357404087892383,0.22905290510051465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",29
stream_event,event:2:PARTICLE_TOP:16451939,PARTICLE_TOP,2,2.8882973194122314,0.7578982436195679,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7348032193380595,0.7423040202025724,0.013001848702681763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.7578982436195679,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7348032193380595,0.7423040202025724,0.013001848702681763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:22568096,PARTICLE_TOP,2,2.887662172317505,0.757807069702277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2771433422892002,0.25034019755200443,0.1925967400048624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.757807069702277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2771433422892002,0.25034019755200443,0.1925967400048624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",29
stream_event,event:2:PARTICLE_TOP:95001912,PARTICLE_TOP,2,2.88136887550354,0.7569028754534599,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09995051498977404,0.16931738795965634,0.7717011739303442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.7569028754534599,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09995051498977404,0.16931738795965634,0.7717011739303442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:26942924,PARTICLE_TOP,2,2.8812005519866943,0.7568786713173572,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1821575705716604,0.2310779194757999,0.7834499128222691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.7568786713173572,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1821575705716604,0.2310779194757999,0.7834499128222691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:75626702,PARTICLE_TOP,2,2.879711627960205,0.7566645252705424,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07126939907914367,0.22457310902759242,0.6244263269545012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7566645252705424,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07126939907914367,0.22457310902759242,0.6244263269545012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:39843936,PARTICLE_TOP,2,2.8698644638061523,0.7552461741637079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24480215639061528,0.22835467313109512,0.13721512879665412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.7552461741637079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24480215639061528,0.22835467313109512,0.13721512879665412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",29
stream_event,event:2:PARTICLE_TOP:70154365,PARTICLE_TOP,2,2.8694427013397217,0.7551853443995945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4732907414422891,0.5214644664673213,0.09791288871192047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7551853443995945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4732907414422891,0.5214644664673213,0.09791288871192047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:1362144,PARTICLE_TOP,2,2.8685600757598877,0.7550580240220506,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27850375181568143,0.3412701744031938,0.055951769989757316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7550580240220506,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27850375181568143,0.3412701744031938,0.055951769989757316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:49296887,PARTICLE_TOP,2,2.8685295581817627,0.7550536212852454,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.627201167368788,0.6289205476830888,0.15511148450615347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7550536212852454,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.627201167368788,0.6289205476830888,0.15511148450615347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:64571101,PARTICLE_TOP,2,2.8642170429229736,0.7544311100439535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5987703298852831,0.5551896679547544,0.059577950561002097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7544311100439535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5987703298852831,0.5551896679547544,0.059577950561002097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:94576804,PARTICLE_TOP,2,2.864020347595215,0.7544027005251741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14695723044070377,0.21114034404967008,0.2807139287361301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.7544027005251741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14695723044070377,0.21114034404967008,0.2807139287361301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",29
stream_event,event:2:PARTICLE_TOP:41051523,PARTICLE_TOP,2,2.863241195678711,0.7542901501828989,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6661280208277136,0.6216870280594197,0.010804745310847571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.7542901501828989,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6661280208277136,0.6216870280594197,0.010804745310847571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:14189361,PARTICLE_TOP,2,2.8562448024749756,0.7532784863325764,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4854503231996447,0.43925085415173626,0.5046740031424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7532784863325764,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4854503231996447,0.43925085415173626,0.5046740031424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:79803204,PARTICLE_TOP,2,2.8545453548431396,0.7530324726871259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24487348838406806,0.25983820814287484,0.2881500115838719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7530324726871259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24487348838406806,0.25983820814287484,0.2881500115838719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:86907455,PARTICLE_TOP,2,2.8533759117126465,0.7528631199859988,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3047681978532468,0.274805974798125,0.19375208382011888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.7528631199859988,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3047681978532468,0.274805974798125,0.19375208382011888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",29
stream_event,event:2:PARTICLE_TOP:80758453,PARTICLE_TOP,2,2.852705955505371,0.7527660772382083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135341280278498,0.475276326141577,0.0008588785311201638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.7527660772382083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135341280278498,0.475276326141577,0.0008588785311201638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:38693862,PARTICLE_TOP,2,2.851738452911377,0.7526259052924746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1316336804020013,0.1277025409602903,0.0987507889730731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.7526259052924746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1316336804020013,0.1277025409602903,0.0987507889730731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",29
stream_event,event:2:PARTICLE_TOP:8756606,PARTICLE_TOP,2,2.8517205715179443,0.7526233143016844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311090001821325,0.2799236721158805,0.31903814835039346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[0.7526233143016844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311090001821325,0.2799236721158805,0.31903814835039346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:81856124,PARTICLE_TOP,2,2.851515531539917,0.7525936034141819,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5387912959862193,0.6079543524349494,0.12299279461469242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7525936034141819,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5387912959862193,0.6079543524349494,0.12299279461469242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:90039452,PARTICLE_TOP,2,2.850358724594116,0.7524259490919472,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32923367346742805,0.3866832545949034,0.04820902469917887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7524259490919472,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32923367346742805,0.3866832545949034,0.04820902469917887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:40880198,PARTICLE_TOP,2,2.8500335216522217,0.7523788088393573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30952336808115927,0.3063779396123623,0.16560719244051356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.7523788088393573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30952336808115927,0.3063779396123623,0.16560719244051356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",29
stream_event,event:2:PARTICLE_TOP:98536074,PARTICLE_TOP,2,2.8497095108032227,0.7523318374281583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11389390772237627,0.11649021757482889,0.23470098565553665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.7523318374281583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11389390772237627,0.11649021757482889,0.23470098565553665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",29
stream_event,event:2:PARTICLE_TOP:28620243,PARTICLE_TOP,2,2.8493826389312744,0.7522844472523256,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07751202729836248,0.18086919006258761,0.5447809346086986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.7522844472523256,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07751202729836248,0.18086919006258761,0.5447809346086986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:14718337,PARTICLE_TOP,2,2.849114418029785,0.7522455573406097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20526218710755292,0.18789716947007806,0.14101390264208946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.7522455573406097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20526218710755292,0.18789716947007806,0.14101390264208946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",29
stream_event,event:2:PARTICLE_TOP:41158565,PARTICLE_TOP,2,2.8466153144836426,0.7518830767589203,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5522114901609999,0.5988153796824423,0.04928443118585563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7518830767589203,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5522114901609999,0.5988153796824423,0.04928443118585563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:71971582,PARTICLE_TOP,2,2.8447556495666504,0.7516131902127963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10166500226568786,0.09487553913364793,0.1998426944733832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.7516131902127963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10166500226568786,0.09487553913364793,0.1998426944733832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",29
stream_event,event:2:PARTICLE_TOP:10980240,PARTICLE_TOP,2,2.844512462615967,0.7515778877055928,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5495184624708004,0.49668081784247387,0.25667273412547215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.7515778877055928,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5495184624708004,0.49668081784247387,0.25667273412547215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",29
stream_event,event:2:PARTICLE_TOP:81312319,PARTICLE_TOP,2,2.843524932861328,0.7514345088886648,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6506058036221782,0.6689827046307892,0.09083875739153463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7514345088886648,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6506058036221782,0.6689827046307892,0.09083875739153463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:65367173,PARTICLE_TOP,2,2.8419532775878906,0.7512062452731579,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6012040071255058,0.6094514682513068,0.26152016101964304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.7512062452731579,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6012040071255058,0.6094514682513068,0.26152016101964304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",29
stream_event,event:2:PARTICLE_TOP:39005299,PARTICLE_TOP,2,2.83929181098938,0.7508194869200124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21080417315301736,0.20143265661653548,0.09416001695952832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.7508194869200124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21080417315301736,0.20143265661653548,0.09416001695952832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",29
stream_event,event:2:PARTICLE_TOP:22301247,PARTICLE_TOP,2,2.8371684551239014,0.7505107332857551,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5862536938619848,0.6356747942094908,0.056494761174767844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[0.7505107332857551,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5862536938619848,0.6356747942094908,0.056494761174767844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:25792745,PARTICLE_TOP,2,2.835874080657959,0.7503224366230785,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6337468824107858,0.645755194246334,0.23706830273562812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.7503224366230785,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6337468824107858,0.645755194246334,0.23706830273562812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",29
stream_event,event:2:PARTICLE_TOP:69138291,PARTICLE_TOP,2,2.8358404636383057,0.7503175454046179,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13776761084498748,0.2706004577477728,0.6497944751344604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.7503175454046179,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13776761084498748,0.2706004577477728,0.6497944751344604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",29
stream_event,event:2:PARTICLE_TOP:20346035,PARTICLE_TOP,2,2.835139036178589,0.7502154791378203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4030097122483183,0.4247930176536752,0.2141946893470916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.7502154791378203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4030097122483183,0.4247930176536752,0.2141946893470916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",29
stream_event,event:2:PARTICLE_TOP:56602727,PARTICLE_TOP,2,2.8340401649475098,0.7500555424094195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37427790285220536,0.336872168971865,0.04682778218460286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7500555424094195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37427790285220536,0.336872168971865,0.04682778218460286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:92741862,PARTICLE_TOP,2,2.8334286212921143,0.7499665145899618,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6620523993650128,0.6398608134095347,0.0823061228276562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[0.7499665145899618,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6620523993650128,0.6398608134095347,0.0823061228276562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0]",29
stream_event,event:2:PARTICLE_TOP:25825459,PARTICLE_TOP,2,2.8324732780456543,0.7498274083953834,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14892052207501563,0.14195776126619436,0.41570243882298313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.7498274083953834,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14892052207501563,0.14195776126619436,0.41570243882298313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]",29
stream_event,event:2:PARTICLE_TOP:80307469,PARTICLE_TOP,2,2.830585241317749,0.7495523919956464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24570076683553357,0.2917301440588001,0.15753480879689152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[0.7495523919956464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24570076683553357,0.2917301440588001,0.15753480879689152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0]",29
