event_index,group,true_label,pred_label,confidence,missing_pt_proxy,lead_idx,particle0_idx,particle0_pt,particle0_pt_rank,particle0_pid,particle0_iso_pt_ratio,particle0_knn_pt_sum,particle0_charge,particle0_is_charged_hadron,particle0_is_neutral_hadron,particle0_is_photon,particle0_is_electron,particle0_is_muon,particle0_is_lepton,particle0_knn_charged_hadron_frac,particle0_knn_neutral_hadron_frac,particle0_knn_photon_frac,particle0_knn_electron_frac,particle0_knn_muon_frac,leading_idx,leading_pt,leading_pt_rank,leading_pid,leading_iso_pt_ratio,leading_knn_pt_sum,leading_charge,leading_is_charged_hadron,leading_is_neutral_hadron,leading_is_photon,leading_is_electron,leading_is_muon,leading_is_lepton,leading_knn_charged_hadron_frac,leading_knn_neutral_hadron_frac,leading_knn_photon_frac,leading_knn_electron_frac,leading_knn_muon_frac,best_lepton_idx,best_lepton_pt,best_lepton_pt_rank,best_lepton_pid,best_lepton_iso_pt_ratio,best_lepton_knn_pt_sum,best_lepton_charge,best_lepton_is_charged_hadron,best_lepton_is_neutral_hadron,best_lepton_is_photon,best_lepton_is_electron,best_lepton_is_muon,best_lepton_is_lepton,best_lepton_knn_charged_hadron_frac,best_lepton_knn_neutral_hadron_frac,best_lepton_knn_photon_frac,best_lepton_knn_electron_frac,best_lepton_knn_muon_frac,has_lepton,deltaR_p0_lepton,deltaR_lead_lepton
3384,Hqql_correct,label_Hqql,label_Hqql,0.920625627040863,650.0112936124391,0,0,336.6410217285156,0,muon,0.12677593923987462,2318.760498046875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.625,0.0,0.375,0,336.6410217285156,0,muon,0.12677593923987462,2318.760498046875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.625,0.0,0.375,0,336.6410217285156,0,muon,0.12677593923987462,2318.760498046875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.625,0.0,0.375,1,3.162277789670043e-05,3.162277789670043e-05
3385,Hqql_correct,label_Hqql,label_Hqql,0.9998295307159424,684.2476434186652,0,0,358.7520446777344,0,muon,0.12191569851370561,2583.871826171875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5625,0.0,0.0,0.0,0.4375,0,358.7520446777344,0,muon,0.12191569851370561,2583.871826171875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5625,0.0,0.0,0.0,0.4375,0,358.7520446777344,0,muon,0.12191569851370561,2583.871826171875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5625,0.0,0.0,0.0,0.4375,1,3.162277789670043e-05,3.162277789670043e-05
3386,Hqql_correct,label_Hqql,label_Hqql,0.9905677437782288,609.7845712064151,0,0,203.2650146484375,0,electron,0.16365854739668775,1038.74169921875,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.25,0.0,0,203.2650146484375,0,electron,0.16365854739668775,1038.74169921875,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.25,0.0,0,203.2650146484375,0,electron,0.16365854739668775,1038.74169921875,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.25,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3387,Hqql_correct,label_Hqql,label_Hqql,0.9841254949569702,545.9639743781145,0,0,292.3245849609375,0,electron,0.1833426036053383,1302.092529296875,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.75,0.25,0.0,0,292.3245849609375,0,electron,0.1833426036053383,1302.092529296875,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.75,0.25,0.0,0,292.3245849609375,0,electron,0.1833426036053383,1302.092529296875,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.75,0.25,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3388,Hqql_correct,label_Hqql,label_Hqql,0.9970812201499939,524.6364466572046,0,0,262.5788269042969,0,electron,0.1897001784541559,1121.5992431640625,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.75,0.25,0.0,0,262.5788269042969,0,electron,0.1897001784541559,1121.5992431640625,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.75,0.25,0.0,0,262.5788269042969,0,electron,0.1897001784541559,1121.5992431640625,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.75,0.25,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3389,Hqql_correct,label_Hqql,label_Hqql,0.9991588592529297,843.5687895717318,0,0,351.95159912109375,0,electron,0.15999631860370642,1847.7965087890625,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.3125,0.1875,0.0,0,351.95159912109375,0,electron,0.15999631860370642,1847.7965087890625,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.3125,0.1875,0.0,0,351.95159912109375,0,electron,0.15999631860370642,1847.7965087890625,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.3125,0.1875,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3390,Hqql_correct,label_Hqql,label_Hqql,0.999945878982544,551.0512427623523,0,0,84.33149719238281,0,charged_hadron,0.06881387151437149,1141.169921875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,84.33149719238281,0,charged_hadron,0.06881387151437149,1141.169921875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,54.1377067565918,2,electron,0.1254138607697172,377.53472900390625,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.375,0.375,0.0,1,0.16146083176136017,0.16146083176136017
3391,Hqql_correct,label_Hqql,label_Hqql,0.9829749464988708,581.6149217955873,0,0,176.98814392089844,0,charged_hadron,0.12481353044634831,1241.0323486328125,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.375,0.0,0.0,0,176.98814392089844,0,charged_hadron,0.12481353044634831,1241.0323486328125,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.375,0.0,0.0,1,166.14608764648438,1,muon,0.1549372909900064,906.197998046875,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.375,0.3125,0.0,0.3125,1,0.3302505314350128,0.3302505314350128
3392,Hqql_correct,label_Hqql,label_Hqql,0.9999334812164307,525.0621825079337,0,0,241.58949279785156,0,muon,0.11643475979781127,1833.302001953125,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3125,0.0,0.375,0.0,0.3125,0,241.58949279785156,0,muon,0.11643475979781127,1833.302001953125,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3125,0.0,0.375,0.0,0.3125,0,241.58949279785156,0,muon,0.11643475979781127,1833.302001953125,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3125,0.0,0.375,0.0,0.3125,1,3.162277789670043e-05,3.162277789670043e-05
3393,Hqql_correct,label_Hqql,label_Hqql,0.6775938868522644,558.565492468016,0,0,84.51114654541016,0,muon,0.15196827614415478,471.59930419921875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3125,0.3125,0.0625,0.0,0.3125,0,84.51114654541016,0,muon,0.15196827614415478,471.59930419921875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3125,0.3125,0.0625,0.0,0.3125,0,84.51114654541016,0,muon,0.15196827614415478,471.59930419921875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3125,0.3125,0.0625,0.0,0.3125,1,3.162277789670043e-05,3.162277789670043e-05
3394,Hqql_correct,label_Hqql,label_Hqql,0.9997355341911316,603.6870363157324,0,0,261.6607360839844,0,muon,0.14729435302750393,1514.787109375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.0,0.3125,0.0,0.3125,0,261.6607360839844,0,muon,0.14729435302750393,1514.787109375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.0,0.3125,0.0,0.3125,0,261.6607360839844,0,muon,0.14729435302750393,1514.787109375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.0,0.3125,0.0,0.3125,1,3.162277789670043e-05,3.162277789670043e-05
3395,Hqql_correct,label_Hqql,label_Hqql,0.9098790287971497,501.0618059041158,0,0,158.81304931640625,0,electron,0.1988188356673087,639.9696655273438,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.625,0.1875,0.1875,0.0,0,158.81304931640625,0,electron,0.1988188356673087,639.9696655273438,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.625,0.1875,0.1875,0.0,0,158.81304931640625,0,electron,0.1988188356673087,639.9696655273438,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.625,0.1875,0.1875,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3396,Hqql_correct,label_Hqql,label_Hqql,0.999958872795105,825.6281794534543,0,0,308.6195373535156,0,charged_hadron,0.08300191086246068,3409.6025390625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,308.6195373535156,0,charged_hadron,0.08300191086246068,3409.6025390625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,60.04533004760742,3,muon,0.09707623675811419,558.4925537109375,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4375,0.1875,0.0,0.375,1,0.24528656899929047,0.24528656899929047
3397,Hqql_correct,label_Hqql,label_Hqql,0.939516544342041,993.9212163717272,0,0,182.28961181640625,0,charged_hadron,0.2098249337779424,686.4804077148438,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.625,0.0,0.0,0,182.28961181640625,0,charged_hadron,0.2098249337779424,686.4804077148438,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.625,0.0,0.0,2,117.47677612304688,2,electron,0.10743866745294506,975.9542846679688,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.125,0.25,0.4375,0.1875,0.0,1,0.1502886563539505,0.1502886563539505
3398,Hqql_correct,label_Hqql,label_Hqql,0.9981978535652161,503.5880703882194,0,0,119.07487487792969,0,muon,0.18376746269183225,528.8900756835938,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3125,0.4375,0.0,0.25,0,119.07487487792969,0,muon,0.18376746269183225,528.8900756835938,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3125,0.4375,0.0,0.25,0,119.07487487792969,0,muon,0.18376746269183225,528.8900756835938,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3125,0.4375,0.0,0.25,1,3.162277789670043e-05,3.162277789670043e-05
3399,Hqql_correct,label_Hqql,label_Hqql,0.927628755569458,905.297253352279,0,0,197.9164276123047,0,muon,0.08719560270646137,2071.8818359375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1875,0.0,0.5625,0.0,0.25,0,197.9164276123047,0,muon,0.08719560270646137,2071.8818359375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1875,0.0,0.5625,0.0,0.25,0,197.9164276123047,0,muon,0.08719560270646137,2071.8818359375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1875,0.0,0.5625,0.0,0.25,1,3.162277789670043e-05,3.162277789670043e-05
3400,Hqql_correct,label_Hqql,label_Hqql,0.9824711680412292,563.7843684782603,0,0,156.94847106933594,0,photon,0.13350312023968577,1018.6680297851562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0,156.94847106933594,0,photon,0.13350312023968577,1018.6680297851562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,1,152.05001831054688,1,electron,0.1799703392770729,692.8115234375,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3125,0.0,0.4375,0.25,0.0,1,0.23704975843429565,0.23704975843429565
3401,Hqql_correct,label_Hqql,label_Hqql,0.9679070115089417,658.2561214617793,0,0,249.70726013183594,0,electron,0.2209792585429434,880.2958984375,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.625,0.0,0.1875,0.1875,0.0,0,249.70726013183594,0,electron,0.2209792585429434,880.2958984375,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.625,0.0,0.1875,0.1875,0.0,0,249.70726013183594,0,electron,0.2209792585429434,880.2958984375,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.625,0.0,0.1875,0.1875,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3402,Hqql_correct,label_Hqql,label_Hqql,0.9959314465522766,808.6532627545462,0,0,496.283935546875,0,muon,0.19304469712761377,2074.5400390625,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.25,0.0,0.25,0,496.283935546875,0,muon,0.19304469712761377,2074.5400390625,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.25,0.0,0.25,0,496.283935546875,0,muon,0.19304469712761377,2074.5400390625,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.25,0.0,0.25,1,3.162277789670043e-05,3.162277789670043e-05
3403,Hqql_to_Tbl,label_Hqql,label_Tbl,0.688080906867981,578.4412070648988,0,0,166.93699645996094,0,electron,0.22933031164541945,560.9955444335938,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4375,0.1875,0.1875,0.1875,0.0,0,166.93699645996094,0,electron,0.22933031164541945,560.9955444335938,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4375,0.1875,0.1875,0.1875,0.0,0,166.93699645996094,0,electron,0.22933031164541945,560.9955444335938,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4375,0.1875,0.1875,0.1875,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3404,Hqql_correct,label_Hqql,label_Hqql,0.9986259937286377,722.4199020752706,0,0,126.71134185791016,0,charged_hadron,0.15992516973991294,665.6051025390625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0,126.71134185791016,0,charged_hadron,0.15992516973991294,665.6051025390625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1,94.26658630371094,1,muon,0.13893238280183628,584.2403564453125,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.3125,0.0,0.1875,1,0.16076815128326416,0.16076815128326416
3405,Hqql_correct,label_Hqql,label_Hqql,0.9999613761901855,896.9896836779036,0,0,190.8207550048828,0,photon,0.11490664467798259,1469.8382568359375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4375,0.0,0.5625,0.0,0.0,0,190.8207550048828,0,photon,0.11490664467798259,1469.8382568359375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4375,0.0,0.5625,0.0,0.0,2,154.2829132080078,2,muon,0.1356237225693401,983.2976684570312,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1875,0.4375,0.0,0.0,0.375,1,0.13591384887695312,0.13591384887695312
3406,Hqql_correct,label_Hqql,label_Hqql,0.9999406337738037,558.8263543088101,0,0,100.92914581298828,0,photon,0.12939019376147246,679.10791015625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3125,0.0,0.6875,0.0,0.0,0,100.92914581298828,0,photon,0.12939019376147246,679.10791015625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3125,0.0,0.6875,0.0,0.0,3,43.6069221496582,3,muon,0.18013502169199636,198.47216796875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3125,0.0,0.4375,0.0,0.25,1,0.36911720037460327,0.36911720037460327
3407,Hqql_correct,label_Hqql,label_Hqql,0.993395984172821,519.6232830888407,0,0,81.88945770263672,0,neutral_hadron,0.13595254214901006,520.4490966796875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0,81.88945770263672,0,neutral_hadron,0.13595254214901006,520.4490966796875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,1,56.32463836669922,1,electron,0.2286160466315132,190.0475616455078,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1875,0.1875,0.5,0.125,0.0,1,0.23093874752521515,0.23093874752521515
3408,Hqql_correct,label_Hqql,label_Hqql,0.9994562268257141,812.5350055034432,0,0,316.4851989746094,0,electron,0.18902426476684886,1357.82470703125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.375,0.0,0.4375,0.1875,0.0,0,316.4851989746094,0,electron,0.18902426476684886,1357.82470703125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.375,0.0,0.4375,0.1875,0.0,0,316.4851989746094,0,electron,0.18902426476684886,1357.82470703125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.375,0.0,0.4375,0.1875,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3409,Hqql_correct,label_Hqql,label_Hqql,0.8857650756835938,515.333588389506,0,0,183.40609741210938,0,electron,0.2927256458036105,443.13995361328125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.375,0.125,0.0,0,183.40609741210938,0,electron,0.2927256458036105,443.13995361328125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.375,0.125,0.0,0,183.40609741210938,0,electron,0.2927256458036105,443.13995361328125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.375,0.125,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3410,Hqql_correct,label_Hqql,label_Hqql,0.6498895287513733,591.0175863048764,0,0,98.17108917236328,0,electron,0.15877259196654536,520.1414794921875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.625,0.0,0.1875,0.1875,0.0,0,98.17108917236328,0,electron,0.15877259196654536,520.1414794921875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.625,0.0,0.1875,0.1875,0.0,0,98.17108917236328,0,electron,0.15877259196654536,520.1414794921875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.625,0.0,0.1875,0.1875,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3411,Hqql_correct,label_Hqql,label_Hqql,0.9629578590393066,542.1828538103605,0,0,171.64584350585938,0,electron,0.18405908644828486,760.9125366210938,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.25,0.0,0,171.64584350585938,0,electron,0.18405908644828486,760.9125366210938,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.25,0.0,0,171.64584350585938,0,electron,0.18405908644828486,760.9125366210938,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.25,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3412,Hqql_correct,label_Hqql,label_Hqql,0.9999563694000244,556.2476239713453,0,0,298.9620056152344,0,muon,0.16310864063193078,1533.9390869140625,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.3125,0.3125,0.0,0.3125,0,298.9620056152344,0,muon,0.16310864063193078,1533.9390869140625,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.3125,0.3125,0.0,0.3125,0,298.9620056152344,0,muon,0.16310864063193078,1533.9390869140625,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.3125,0.3125,0.0,0.3125,1,3.162277789670043e-05,3.162277789670043e-05
3413,Hqql_correct,label_Hqql,label_Hqql,0.9904212951660156,507.08921605655706,0,0,105.32514953613281,0,electron,0.10091487124210621,938.3778076171875,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1875,0.0,0.5625,0.25,0.0,0,105.32514953613281,0,electron,0.10091487124210621,938.3778076171875,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1875,0.0,0.5625,0.25,0.0,0,105.32514953613281,0,electron,0.10091487124210621,938.3778076171875,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1875,0.0,0.5625,0.25,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3414,Hqql_correct,label_Hqql,label_Hqql,0.9999877214431763,626.4936378299432,0,0,216.52774047851562,0,muon,0.16331932736067117,1109.2659912109375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.0,0.3125,0.0,0.3125,0,216.52774047851562,0,muon,0.16331932736067117,1109.2659912109375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.0,0.3125,0.0,0.3125,0,216.52774047851562,0,muon,0.16331932736067117,1109.2659912109375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.0,0.3125,0.0,0.3125,1,3.162277789670043e-05,3.162277789670043e-05
3415,Hqql_correct,label_Hqql,label_Hqql,0.7513225078582764,536.1686872545004,0,0,206.71046447753906,0,electron,0.23521444963345498,672.1065673828125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8125,0.1875,0.0,0,206.71046447753906,0,electron,0.23521444963345498,672.1065673828125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8125,0.1875,0.0,0,206.71046447753906,0,electron,0.23521444963345498,672.1065673828125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8125,0.1875,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3416,Hqql_correct,label_Hqql,label_Hqql,0.9975353479385376,528.3711298590974,0,0,148.34957885742188,0,electron,0.1949252194779781,612.7093505859375,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.75,0.25,0.0,0,148.34957885742188,0,electron,0.1949252194779781,612.7093505859375,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.75,0.25,0.0,0,148.34957885742188,0,electron,0.1949252194779781,612.7093505859375,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.75,0.25,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3417,Hqql_correct,label_Hqql,label_Hqql,0.9877513647079468,557.4445731435212,0,0,145.2266082763672,0,electron,0.2000857056285376,580.5953979492188,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1875,0.25,0.375,0.1875,0.0,0,145.2266082763672,0,electron,0.2000857056285376,580.5953979492188,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1875,0.25,0.375,0.1875,0.0,0,145.2266082763672,0,electron,0.2000857056285376,580.5953979492188,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1875,0.25,0.375,0.1875,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3418,Hqql_correct,label_Hqql,label_Hqql,0.4909246265888214,549.2222223386292,0,0,109.8375015258789,0,charged_hadron,0.19760985297656766,445.9925842285156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.1875,0.0,0.0,0,109.8375015258789,0,charged_hadron,0.19760985297656766,445.9925842285156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.1875,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,
3419,Hqql_correct,label_Hqql,label_Hqql,0.9737719297409058,566.8701661128049,0,0,153.41079711914062,0,electron,0.2869541034066033,381.20709228515625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1875,0.1875,0.5,0.125,0.0,0,153.41079711914062,0,electron,0.2869541034066033,381.20709228515625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1875,0.1875,0.5,0.125,0.0,0,153.41079711914062,0,electron,0.2869541034066033,381.20709228515625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1875,0.1875,0.5,0.125,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3420,Hqql_correct,label_Hqql,label_Hqql,0.9989284873008728,500.9761236922406,0,0,345.0916442871094,0,electron,0.1310452117078363,2288.286865234375,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.375,0.375,0.0,0,345.0916442871094,0,electron,0.1310452117078363,2288.286865234375,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.375,0.375,0.0,0,345.0916442871094,0,electron,0.1310452117078363,2288.286865234375,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.375,0.375,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3421,Hqql_correct,label_Hqql,label_Hqql,0.9827460050582886,971.531770162884,0,0,336.3786315917969,0,muon,0.21669000086912263,1215.970947265625,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.25,0.5,0.0,0.1875,0,336.3786315917969,0,muon,0.21669000086912263,1215.970947265625,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.25,0.5,0.0,0.1875,0,336.3786315917969,0,muon,0.21669000086912263,1215.970947265625,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.25,0.5,0.0,0.1875,1,3.162277789670043e-05,3.162277789670043e-05
3422,Hqql_correct,label_Hqql,label_Hqql,0.9967204928398132,500.18275879068983,0,0,452.6349182128906,0,electron,0.07659005883210901,5457.2041015625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0,0.75,0.0,0,452.6349182128906,0,electron,0.07659005883210901,5457.2041015625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0,0.75,0.0,0,452.6349182128906,0,electron,0.07659005883210901,5457.2041015625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0,0.75,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3423,Hqql_correct,label_Hqql,label_Hqql,0.9986158609390259,519.4657729930427,0,0,337.9023742675781,0,electron,0.191368912298964,1427.8095703125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1875,0.3125,0.25,0.25,0.0,0,337.9023742675781,0,electron,0.191368912298964,1427.8095703125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1875,0.3125,0.25,0.25,0.0,0,337.9023742675781,0,electron,0.191368912298964,1427.8095703125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1875,0.3125,0.25,0.25,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3424,Hqql_correct,label_Hqql,label_Hqql,0.9962044358253479,759.5836577623213,0,0,151.18490600585938,0,electron,0.16358355393933566,773.0211181640625,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.3125,0.1875,0.0,0,151.18490600585938,0,electron,0.16358355393933566,773.0211181640625,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.3125,0.1875,0.0,0,151.18490600585938,0,electron,0.16358355393933566,773.0211181640625,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.3125,0.1875,0.0,1,3.162277789670043e-05,3.162277789670043e-05
3425,Hqql_correct,label_Hqql,label_Hqql,0.8773065805435181,531.135032588426,0,0,122.99854278564453,0,electron,0.18659524325484747,536.1744384765625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.375,0.125,0.0,0,122.99854278564453,0,electron,0.18659524325484747,536.1744384765625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.375,0.125,0.0,0,122.99854278564453,0,electron,0.18659524325484747,536.1744384765625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.375,0.125,0.0,1,3.162277789670043e-05,3.162277789670043e-05
