event_idx,rank,particle_idx,super_score,true_label,pred_label,conf,part_pt_log,part_e_log,part_logptrel,part_logerel,part_deltaR,part_charge,part_isChargedHadron,part_isNeutralHadron,part_isPhoton,part_isElectron,part_isMuon,part_deta,part_dphi,px,py,pz,energy,pt,deta,dphi,deltaR_from_axis
872,5,27,2.467072010040283,label_Hqql,label_Hqql,0.9944373369216919,-1.1971895694732666,-1.4061074256896973,-1.1073660850524902,-1.2174440622329712,1.6202337741851807,0.0,0.0,0.0,1.0,0.0,0.0,-0.6018789410591125,0.061947137117385864,0.9799545407295227,-0.1391289085149765,0.055079832673072815,0.9913130402565002,0.9897816704106913,-0.6018789410591125,0.061947137117385864,0.6050584331182228
872,6,13,2.4634242057800293,label_Hqql,label_Hqql,0.9944373369216919,0.09019899368286133,-0.038858700543642044,0.1800224781036377,0.14980448782444,-0.5179226398468018,1.0,1.0,0.0,0.0,0.0,0.0,-0.05648002028465271,0.04222540557384491,6.146475315093994,-0.9966708421707153,-3.1731371879577637,6.990049362182617,6.226757709008204,-0.05648002028465271,0.04222540557384491,0.07051934179521584
872,7,3,2.4617345333099365,label_Hqql,label_Hqql,0.9944373369216919,1.0665611028671265,0.9344821572303772,1.1563845872879028,1.1231454610824585,-0.5356737375259399,-1.0,1.0,0.0,0.0,0.0,0.0,-0.06564795970916748,0.007557719945907593,24.641727447509766,-4.877780914306641,-12.543065071105957,28.077667236328125,25.119862225842926,-0.06564795970916748,0.007557719945907593,0.0660815688733042
872,8,16,2.4445013999938965,label_Hqql,label_Hqql,0.9944373369216919,-0.03141835704445839,-0.15519005060195923,0.058405209332704544,0.03347339481115341,-0.6302443146705627,1.0,1.0,0.0,0.0,0.0,0.0,-0.04025077819824219,0.013451293110847473,5.13997220993042,-0.9860038757324219,-2.7627604007720947,5.919784069061279,5.2336906635582086,-0.04025077819824219,0.013451293110847473,0.042438925904386665
872,9,5,2.4012529850006104,label_Hqql,label_Hqql,0.9944373369216919,0.7617695927619934,0.6312941312789917,0.8515930771827698,0.8199574947357178,-0.5338544845581055,-1.0,1.0,0.0,0.0,0.0,0.0,-0.06058162450790405,0.027512848377227783,16.00287628173828,-2.8371474742889404,-8.207441329956055,18.207775115966797,16.25242920549066,-0.06058162450790405,0.027512848377227783,0.06653638143034987
872,10,1,2.353057622909546,label_Hqql,label_Hqql,0.9944373369216919,1.2894841432571411,1.2658922672271729,1.3793076276779175,1.454555630683899,0.3326207995414734,-1.0,1.0,0.0,0.0,0.0,0.0,0.2163042426109314,-0.18272751569747925,32.002506256103516,-12.994467735290527,-28.96695327758789,45.07904815673828,34.54007235654626,0.2163042426109314,-0.18272751569747925,0.28315520543415973
872,11,15,2.350983142852783,label_Hqql,label_Hqql,0.9944373369216919,-0.028933823108673096,-0.15946342051029205,0.06088957563042641,0.029199933633208275,-0.5571817755699158,0.0,0.0,0.0,1.0,0.0,0.0,-0.06068766117095947,-0.0014324039220809937,5.14294958114624,-1.0661710500717163,-2.651776075363159,5.883754730224609,5.252299601338762,-0.06068766117095947,-0.0014324039220809937,0.060704563250197054
872,12,10,2.330631732940674,label_Hqql,label_Hqql,0.9944373369216919,0.44826844334602356,0.31891515851020813,0.5380917191505432,0.5075785517692566,-0.5510911345481873,0.0,0.0,0.0,1.0,0.0,0.0,-0.05697110295295715,0.02503037452697754,10.221222877502441,-1.8383020162582397,-5.286552429199219,11.653342247009277,10.385217928120642,-0.05697110295295715,0.02503037452697754,0.06222721446953262
873,1,0,4.200157642364502,label_Hqql,label_Hqql,0.9917801022529602,3.159376621246338,2.949664354324341,2.9604201316833496,2.959506034851074,-0.7228779792785645,-1.0,0.0,0.0,0.0,1.0,0.0,0.0172044076025486,0.008703231811523438,-317.119140625,385.78472900390625,-14.318610191345215,499.5992736816406,499.3940392949799,0.0172044076025486,0.008703231811523438,0.019280505307686973
873,2,3,2.6336236000061035,label_Hqql,label_Hqql,0.9917801022529602,1.245845079421997,1.0361915826797485,1.0468885898590088,1.0460329055786133,-0.7089377641677856,0.0,0.0,1.0,0.0,0.0,0.0,0.020000647753477097,0.010874032974243164,-20.6619930267334,25.024978637695312,-1.0212644338607788,32.468605041503906,32.452542452847766,0.020000647753477097,0.010874032974243164,0.022765555202621263
873,3,22,2.629582405090332,label_Hqql,label_Hqql,0.9917801022529602,-1.0413525104522705,-1.2489135265350342,-1.2403091192245483,-1.2390720844268799,-0.40936779975891113,0.0,0.0,0.0,1.0,0.0,0.0,-0.09498823434114456,-0.022678852081298828,-0.7548812031745911,0.9794370532035828,0.10340540111064911,1.240900993347168,1.2365850444245379,-0.09498823434114456,-0.022678852081298828,0.09765805135765114
873,4,2,2.5748491287231445,label_Hqql,label_Hqql,0.9917801022529602,1.305037021636963,1.0953149795532227,1.1060805320739746,1.105156421661377,-0.6095870733261108,-1.0,1.0,0.0,0.0,0.0,0.0,0.01300662662833929,-0.0457918643951416,-20.906713485717773,28.4628849029541,-0.8642802238464355,35.330116271972656,35.31609386345984,0.01300662662833929,-0.0457918643951416,0.04760322658215577
873,5,10,2.4777956008911133,label_Hqql,label_Hqql,0.9917801022529602,0.5055177211761475,0.29619085788726807,0.3065614104270935,0.30603235960006714,-0.7103486657142639,1.0,1.0,0.0,0.0,0.0,0.0,-0.008996277116239071,-0.020528078079223633,-6.899191379547119,8.911798477172852,-0.027807801961898804,11.281111717224121,11.270270351209755,-0.008996277116239071,-0.020528078079223633,0.02241283095860201
873,6,20,2.4766745567321777,label_Hqql,label_Hqql,0.9917801022529602,-0.6138527393341064,-0.8225270509719849,-0.8128092885017395,-0.8126857876777649,-0.46617192029953003,0.0,0.0,0.0,1.0,0.0,0.0,-0.07302626222372055,0.04040098190307617,-1.5012468099594116,1.7126446962356567,0.14029595255851746,2.281792402267456,2.2774753214815378,-0.07302626222372055,0.04040098190307617,0.08345702075380047
873,7,1,2.4601058959960938,label_Hqql,label_Hqql,0.9917801022529602,1.7206610441207886,1.5106650590896606,1.5217043161392212,1.5205062627792358,-0.5514898300170898,-1.0,0.0,0.0,0.0,1.0,0.0,-0.014843696728348732,-0.06032824516296387,-37.10393142700195,52.08437728881836,0.21615229547023773,63.949440002441406,63.94907415204415,-0.014843696728348732,-0.06032824516296387,0.062127550225369935
873,8,4,2.4508814811706543,label_Hqql,label_Hqql,0.9917801022529602,1.217315912246704,1.0078319311141968,1.0183594226837158,1.0176732540130615,-0.6399538516998291,0.0,0.0,0.0,1.0,0.0,0.0,0.026937000453472137,-0.029585838317871094,-18.848783493041992,24.80828094482422,-1.196723461151123,31.179473876953125,31.156499203294658,0.026937000453472137,-0.029585838317871094,0.04001154611361035
873,9,17,2.389129877090454,label_Hqql,label_Hqql,0.9917801022529602,-0.544362485408783,-0.7543579339981079,-0.7433190941810608,-0.7445166707038879,-0.6412332057952881,0.0,0.0,0.0,1.0,0.0,0.0,-0.007880330085754395,-0.038901567459106445,-1.5028812885284424,2.0167829990386963,-0.00901262741535902,2.515183448791504,2.5151671579878006,-0.007880330085754395,-0.038901567459106445,0.03969170635077126
873,10,5,2.3369133472442627,label_Hqql,label_Hqql,0.9917801022529602,1.0007588863372803,0.7915474772453308,0.801802396774292,0.8013888001441956,-0.6114091873168945,1.0,1.0,0.0,0.0,0.0,0.0,0.03561737760901451,-0.030891895294189453,-13.809542655944824,18.225126266479492,-1.076957106590271,22.891876220703125,22.866103642629636,0.03561737760901451,-0.030891895294189453,0.047147712379396446
873,11,6,2.123077392578125,label_Hqql,label_Hqql,0.9917801022529602,0.7812283039093018,0.5712650418281555,0.5822718143463135,0.581106424331665,-0.5167004466056824,1.0,0.0,0.0,0.0,0.0,1.0,-0.019499078392982483,-0.06808781623840332,-9.589741706848145,13.68501091003418,0.13427817821502686,16.711429595947266,16.71055563444308,-0.019499078392982483,-0.06808781623840332,0.0708248881276226
873,12,13,2.0892293453216553,label_Hqql,label_Hqql,0.9917801022529602,-0.008352410979568958,-0.2182343751192093,-0.2073088139295578,-0.2083929479122162,-0.48767101764678955,0.0,0.0,0.0,1.0,0.0,0.0,0.006895889528095722,-0.07777714729309082,-3.0610265731811523,4.4595537185668945,-0.09931261837482452,5.4099321365356445,5.4090205259829585,0.006895889528095722,-0.07777714729309082,0.07808225107817297
874,1,0,4.29525899887085,label_Hqql,label_Hqql,0.9999706745147705,2.863924741744995,2.7565360069274902,2.758139133453369,2.7592244148254395,-0.43548065423965454,1.0,0.0,0.0,0.0,0.0,1.0,0.013780593872070312,0.09008187055587769,318.835693359375,-74.59410858154297,191.1217498779297,379.1411437988281,327.44538536224394,0.013780593872070312,0.09008187055587769,0.09112984236962579
874,2,1,3.385294198989868,label_Hqql,label_Hqql,0.9999706745147705,2.190180778503418,2.0679104328155518,2.084395408630371,2.070598840713501,-0.6275883316993713,0.0,0.0,0.0,1.0,0.0,0.0,-0.029820561408996582,-0.031122267246246338,117.43806457519531,-43.0051383972168,66.75061798095703,141.7631378173828,125.06454709361688,-0.029820561408996582,-0.031122267246246338,0.04310291638966572
874,3,6,2.8118550777435303,label_Hqql,label_Hqql,0.9999706745147705,0.9706365466117859,0.8516665101051331,0.8648510575294495,0.8543547987937927,-0.5643963813781738,1.0,1.0,0.0,0.0,0.0,0.0,-0.019920825958251953,-0.055429935455322266,20.37821388244629,-8.029314041137695,11.936637878417969,24.94482421875,21.903001735148944,-0.019920825958251953,-0.055429935455322266,0.058900908748848325
874,4,2,2.794631242752075,label_Hqql,label_Hqql,0.9999706745147705,1.905937671661377,1.7911734580993652,1.8001521825790405,1.793861985206604,-0.23338615894317627,0.0,0.0,0.0,1.0,0.0,0.0,-0.0074568986892700195,-0.14145705103874207,74.61454772949219,-37.09444046020508,46.59747314453125,95.47068786621094,83.32663587312503,-0.0074568986892700195,-0.14145705103874207,0.14165345963526382
874,5,15,2.7910499572753906,label_Hqql,label_Hqql,0.9999706745147705,-1.1737674474716187,-1.2786321640014648,-1.279552936553955,-1.2759437561035156,-0.295715868473053,0.0,0.0,0.0,1.0,0.0,0.0,0.020896732807159424,-0.12432712316513062,0.9241238236427307,-0.43984803557395935,0.6058165431022644,1.1893211603164673,1.0234603733522525,0.020896732807159424,-0.12432712316513062,0.12607103948382187
874,6,5,2.7520599365234375,label_Hqql,label_Hqql,0.9999706745147705,0.9977192282676697,0.8804450631141663,0.8919336199760437,0.8831333518028259,-0.6993132829666138,0.0,0.0,0.0,1.0,0.0,0.0,-0.014846205711364746,-0.02032741904258728,21.461946487426758,-7.5975189208984375,12.539247512817383,25.99173355102539,22.767025294987036,-0.014846205711364746,-0.02032741904258728,0.025171686255733825
874,7,4,2.7448556423187256,label_Hqql,label_Hqql,0.9999706745147705,1.1040034294128418,0.9810338020324707,0.998217761516571,0.9837222695350647,-0.663088321685791,0.0,0.0,0.0,1.0,0.0,0.0,-0.03194451332092285,-0.012292206287384033,25.051259994506836,-8.642253875732422,14.08010196685791,30.00838851928711,26.500078855825894,-0.03194451332092285,-0.012292206287384033,0.034227916482342614
874,8,8,2.6940512657165527,label_Hqql,label_Hqql,0.9999706745147705,0.6306522488594055,0.5071808099746704,0.5248668193817139,0.5098692774772644,-0.5990391969680786,-1.0,1.0,0.0,0.0,0.0,0.0,-0.03459608554840088,-0.03643059730529785,12.629724502563477,-4.701113700866699,7.1198248863220215,15.249460220336914,13.476290700305068,-0.03459608554840088,-0.03643059730529785,0.05024019859925961
874,9,14,2.620868444442749,label_Hqql,label_Hqql,0.9999706745147705,-0.5767542123794556,-0.6885144114494324,-0.6825396418571472,-0.6858261227607727,-0.06190067529678345,-1.0,1.0,0.0,0.0,0.0,0.0,-0.0013106465339660645,-0.1845201849937439,2.1023387908935547,-1.1606247425079346,1.3598525524139404,2.7632510662078857,2.4014325276004285,-0.0013106465339660645,-0.1845201849937439,0.18452483969499192
874,10,10,2.6142313480377197,label_Hqql,label_Hqql,0.9999706745147705,0.2340976446866989,0.0943613052368164,0.12831200659275055,0.09704961627721786,-0.44911104440689087,0.0,0.0,1.0,0.0,0.0,0.0,-0.08540874719619751,-0.02001345157623291,7.210256576538086,-2.549880266189575,3.606051206588745,8.455370903015137,7.647855207273065,-0.08540874719619751,-0.02001345157623291,0.08772224542052144
874,11,11,2.5740573406219482,label_Hqql,label_Hqql,0.9999706745147705,0.07811635732650757,-0.061898279935121536,-0.027669191360473633,-0.05920996516942978,-0.30730724334716797,1.0,1.0,0.0,0.0,0.0,0.0,-0.08684232831001282,-0.08735013008117676,5.619636058807373,-2.4241585731506348,2.876047372817993,6.763725757598877,6.120200504985746,-0.08684232831001282,-0.08735013008117676,0.12317319193518757
874,12,7,2.5205078125,label_Hqql,label_Hqql,0.9999706745147705,0.7783216834068298,0.6566528677940369,0.6725362539291382,0.6593411564826965,-0.26453012228012085,-1.0,1.0,0.0,0.0,0.0,0.0,-0.028055667877197266,-0.13089454174041748,14.978821754455566,-7.250390529632568,8.915262222290039,18.87947654724121,16.64131196702763,-0.028055667877197266,-0.13089454174041748,0.13386747759433393
875,1,0,4.3516526222229,label_Hqql,label_Hqql,0.9999796152114868,2.864382028579712,2.9109723567962646,2.905770778656006,2.8743960857391357,-0.5582354068756104,-1.0,0.0,0.0,0.0,1.0,0.0,-0.057902395725250244,0.017333388328552246,45.94508361816406,-324.42205810546875,340.7586669921875,472.733642578125,327.6593085722855,-0.057902395725250244,0.017333388328552246,0.060441159665180724
875,2,1,3.166527271270752,label_Hqql,label_Hqql,0.9999796152114868,2.1554737091064453,2.2647950649261475,2.1968626976013184,2.2282187938690186,-0.36022427678108215,0.0,0.0,1.0,0.0,0.0,0.0,0.06190645694732666,-0.09085845947265625,3.866576910018921,-118.9520263671875,145.28390502929688,187.8082733154297,119.01485198856973,0.06190645694732666,-0.09085845947265625,0.10994393602884849
875,3,20,2.9038772583007812,label_Hqql,label_Hqql,0.9999796152114868,-1.1082561016082764,-1.0038526058197021,-1.066867470741272,-1.040428638458252,-0.5396950244903564,0.0,0.0,0.0,1.0,0.0,0.0,0.0528031587600708,0.03803610801696777,0.1805931031703949,-1.1092641353607178,1.355841875076294,1.7610758543014526,1.1238686715583248,0.0528031587600708,0.03803610801696777,0.06507625594730909
875,4,17,2.8249499797821045,label_Hqql,label_Hqql,0.9999796152114868,-0.682746946811676,-0.6098377108573914,-0.6413581371307373,-0.6464139819145203,-0.7675877213478088,0.0,0.0,0.0,1.0,0.0,0.0,-0.006598234176635742,-0.004703521728515625,0.24431739747524261,-2.0494918823242188,2.3021883964538574,3.091953992843628,2.0640028988404895,-0.006598234176635742,-0.004703521728515625,0.00810307416357166
875,5,18,2.613816022872925,label_Hqql,label_Hqql,0.9999796152114868,-0.684175431728363,-0.5525518655776978,-0.6427867412567139,-0.5891279578208923,-0.34023192524909973,0.0,0.0,0.0,1.0,0.0,0.0,0.10266983509063721,0.051677584648132324,0.3586878478527069,-2.0283241271972656,2.6490583419799805,3.3556320667266846,2.0597950716437197,0.10266983509063721,0.051677584648132324,0.11494201926451232
875,6,2,2.4590349197387695,label_Hqql,label_Hqql,0.9999796152114868,0.9655436277389526,1.0555654764175415,1.0069323778152466,1.0189892053604126,-0.5848696827888489,0.0,0.0,0.0,1.0,0.0,0.0,0.025923490524291992,-0.04712259769439697,1.655951976776123,-21.681074142456055,25.325862884521484,33.379791259765625,21.744221138501725,0.025923490524291992,-0.04712259769439697,0.05378258616346971
875,7,4,2.3998894691467285,label_Hqql,label_Hqql,0.9999796152114868,0.525489330291748,0.5993399620056152,0.5668781399726868,0.5627638697624207,-0.7469468712806702,1.0,1.0,0.0,0.0,0.0,0.0,-0.004836022853851318,-0.012350201606750488,1.284589409828186,-11.5250825881958,12.965312004089355,17.395299911499023,11.59645198397237,-0.004836022853851318,-0.012350201606750488,0.01326328001552989
875,8,16,2.3960535526275635,label_Hqql,label_Hqql,0.9999796152114868,-0.6157113909721375,-0.5228704214096069,-0.574322521686554,-0.5594466924667358,-0.33432361483573914,0.0,0.0,0.0,1.0,0.0,0.0,0.031223595142364502,0.11215388774871826,0.5300062298774719,-2.2087361812591553,2.6640985012054443,3.5009775161743164,2.2714361364811047,0.031223595142364502,0.11215388774871826,0.1164191025165818
875,9,6,2.285646677017212,label_Hqql,label_Hqql,0.9999796152114868,0.41477400064468384,0.5167255997657776,0.4561629593372345,0.480149507522583,-0.5981900691986084,-1.0,1.0,0.0,0.0,0.0,0.0,0.04819488525390625,-0.014923334121704102,1.0713447332382202,-9.841856002807617,11.872052192687988,15.458816528320312,9.899995409970533,0.04819488525390625,-0.014923334121704102,0.05045248126648687
875,10,9,2.2575671672821045,label_Hqql,label_Hqql,0.9999796152114868,0.14503152668476105,0.23971275985240936,0.1864204853773117,0.20313648879528046,-0.6429172158241272,0.0,0.0,0.0,1.0,0.0,0.0,0.034675002098083496,-0.018434524536132812,0.7052344083786011,-6.69709587097168,7.934121608734131,10.406667709350586,6.734125680127082,0.034675002098083496,-0.018434524536132812,0.039270694740166964
875,11,19,2.200432062149048,label_Hqql,label_Hqql,0.9999796152114868,-0.9011958241462708,-0.7713070511817932,-0.8598070740699768,-0.8078833222389221,-0.1608317494392395,1.0,1.0,0.0,0.0,0.0,0.0,0.0974736213684082,0.1266191005706787,0.37371301651000977,-1.4637529850006104,1.9301249980926514,2.455014705657959,1.510706530007469,0.0974736213684082,0.1266191005706787,0.15979206329476897
875,12,15,2.1519572734832764,label_Hqql,label_Hqql,0.9999796152114868,-0.4533214569091797,-0.35503923892974854,-0.41193264722824097,-0.3916154205799103,-0.4270798861980438,0.0,0.0,0.0,1.0,0.0,0.0,0.041410207748413086,-0.08352863788604736,0.11404538154602051,-2.8622405529022217,3.404848575592041,4.4495415687561035,2.864511709127752,0.041410207748413086,-0.08352863788604736,0.09323003085307414
881,1,0,4.2178263664245605,label_Hqql,label_Hqql,0.9974549412727356,3.0163774490356445,2.9066061973571777,2.932065486907959,2.9345998764038086,-0.46157440543174744,-1.0,0.0,0.0,0.0,1.0,0.0,0.01776731014251709,0.08271980285644531,-3.7769174575805664,-407.10357666015625,-234.43313598632812,469.7940673828125,407.1210965240847,0.01776731014251709,0.08271980285644531,0.08460640102444714
881,2,16,2.8584189414978027,label_Hqql,label_Hqql,0.9974549412727356,-0.023091649636626244,-0.1378311663866043,-0.10740365833044052,-0.10983762890100479,-0.746665894985199,0.0,0.0,0.0,1.0,0.0,0.0,0.0033878684043884277,0.012895941734313965,-0.41850802302360535,-5.279757499694824,-2.962217092514038,6.068419933319092,5.296318364762344,0.0033878684043884277,0.012895941734313965,0.013333527873007732
881,3,11,2.644775629043579,label_Hqql,label_Hqql,0.9974549412727356,0.5780475735664368,0.44393855333328247,0.49373558163642883,0.4719323515892029,0.23470741510391235,0.0,0.0,1.0,0.0,0.0,0.0,-0.05611392855644226,-0.2525172233581543,-4.22197151184082,-11.766127586364746,-6.151224613189697,13.932134628295898,12.500672054950044,-0.05611392855644226,-0.2525172233581543,0.25867686612944246
881,4,19,2.573981523513794,label_Hqql,label_Hqql,0.9974549412727356,-1.124271273612976,-1.2531417608261108,-1.2085833549499512,-1.2251482009887695,-0.29019051790237427,0.0,0.0,0.0,1.0,0.0,0.0,-0.03941693902015686,-0.12120401859283447,-0.2324201464653015,-1.0735775232315063,-0.561032235622406,1.2334281206130981,1.0984479154110347,-0.03941693902015686,-0.12120401859283447,0.12745238014557017
881,5,4,2.481609344482422,label_Hqql,label_Hqql,0.9974549412727356,1.027725100517273,0.9057336449623108,0.9434130787849426,0.9337273240089417,-0.15349900722503662,0.0,0.0,1.0,0.0,0.0,0.0,-0.018201589584350586,-0.1605970859527588,-5.939059734344482,-23.01006507873535,-12.706437110900879,26.947895050048828,23.764164732970272,-0.018201589584350586,-0.1605970859527588,0.16162525136845088
881,6,13,2.464794874191284,label_Hqql,label_Hqql,0.9974549412727356,0.17601236701011658,0.04288766160607338,0.09170036017894745,0.07088112831115723,-0.28436970710754395,1.0,1.0,0.0,0.0,0.0,0.0,-0.05329391360282898,-0.11737513542175293,-1.4629980325698853,-6.885143280029297,-3.4857592582702637,7.8559250831604,7.038860790627695,-0.05329391360282898,-0.11737513542175293,0.12890757790906102
881,7,17,2.437924861907959,label_Hqql,label_Hqql,0.9974549412727356,-0.3379708528518677,-0.46632033586502075,-0.42228269577026367,-0.43832677602767944,-0.6421669721603394,-1.0,1.0,0.0,0.0,0.0,0.0,-0.039268046617507935,-0.003869771957397461,-0.32331031560897827,-3.3621554374694824,-1.7257068157196045,3.7955451011657715,3.377664688195793,-0.039268046617507935,-0.003869771957397461,0.039458264282112514
881,8,20,2.4328770637512207,label_Hqql,label_Hqql,0.9974549412727356,-1.265419602394104,-1.4020689725875854,-1.3497314453125,-1.3740755319595337,-0.48981353640556335,0.0,0.0,0.0,1.0,0.0,0.0,-0.06439632177352905,0.04320406913757324,-0.04379185661673546,-0.8967904448509216,-0.43353793025016785,0.9970486164093018,0.8978590249487135,-0.06439632177352905,0.04320406913757324,0.0775466172570029
881,9,8,2.2250969409942627,label_Hqql,label_Hqql,0.9974549412727356,0.7851381301879883,0.7048386931419373,0.700826108455658,0.7328323721885681,-0.33234328031539917,-1.0,1.0,0.0,0.0,0.0,0.0,0.09744274616241455,-0.0646052360534668,-2.6208255290985107,-16.5985164642334,-11.253710746765137,20.2248592376709,16.804150536918005,0.09744274616241455,-0.0646052360534668,0.11691417923073712
881,10,2,2.1876235008239746,label_Hqql,label_Hqql,0.9974549412727356,1.2936123609542847,1.1658474206924438,1.2093003988265991,1.1938410997390747,-0.39730221033096313,0.0,0.0,0.0,1.0,0.0,0.0,-0.03595525026321411,-0.09403491020202637,-6.4263482093811035,-34.144893646240234,-17.880849838256836,39.075523376464844,34.74437671654612,-0.03595525026321411,-0.09403491020202637,0.10067444739452767
881,11,7,2.0875823497772217,label_Hqql,label_Hqql,0.9974549412727356,0.7961320281028748,0.667381763458252,0.7118200063705444,0.6953755617141724,-0.49215611815452576,-1.0,1.0,0.0,0.0,0.0,0.0,-0.03909742832183838,-0.06629014015197754,-2.690717935562134,-16.856754302978516,-8.724703788757324,19.17107391357422,17.07015315220518,-0.03909742832183838,-0.06629014015197754,0.07696097441398539
881,12,12,2.0792083740234375,label_Hqql,label_Hqql,0.9974549412727356,0.18731695413589478,0.09191765636205673,0.10300502926111221,0.11991129070520401,-0.47181954979896545,0.0,0.0,0.0,1.0,0.0,0.0,0.05772608518600464,-0.05830180644989014,-1.071113109588623,-7.072811126708984,-4.452408790588379,8.425905227661133,7.153456544051346,0.05772608518600464,-0.05830180644989014,0.08204511896647061
885,1,0,4.626442909240723,label_Hqql,label_Hqql,0.9972719550132751,3.0486958026885986,2.872812032699585,2.7365798950195312,2.731663227081299,-0.6870760321617126,-1.0,0.0,0.0,0.0,0.0,1.0,-0.011434465646743774,0.02581167221069336,-380.1828308105469,-192.98329162597656,136.4229278564453,447.6524963378906,426.35845915135496,-0.011434465646743774,0.02581167221069336,0.0282310011678446
885,2,35,2.5731372833251953,label_Hqql,label_Hqql,0.9972719550132751,-0.8536761403083801,-0.9941447377204895,-1.16579270362854,-1.1352933645248413,-0.282451331615448,0.0,0.0,0.0,1.0,0.0,0.0,0.1269443929195404,0.025023221969604492,-1.4422931671142578,-0.7306877970695496,0.7579581141471863,1.785669207572937,1.6168222650281718,0.1269443929195404,0.025023221969604492,0.12938717297881872
885,3,1,2.5007879734039307,label_Hqql,label_Hqql,0.9972719550132751,2.0280656814575195,1.8360556364059448,1.7159491777420044,1.6949070692062378,-0.3666534423828125,0.0,0.0,0.0,1.0,0.0,0.0,-0.09849448502063751,-0.04511833190917969,-91.4251480102539,-38.522987365722656,22.78472137451172,101.79254150390625,99.20976889538883,-0.09849448502063751,-0.04511833190917969,0.10833663947966768
885,4,3,2.385636329650879,label_Hqql,label_Hqql,0.9972719550132751,1.2125824689865112,1.0306060314178467,0.9004660248756409,0.8894574046134949,-0.5568658113479614,-1.0,1.0,0.0,0.0,0.0,0.0,-0.04136455059051514,-0.04453778266906738,-28.51128387451172,-12.033038139343262,8.933831214904785,32.2105598449707,30.946523472530505,-0.04136455059051514,-0.04453778266906738,0.060783551480909415
885,5,38,2.3748931884765625,label_Hqql,label_Hqql,0.9972719550132751,-1.0355440378189087,-1.198614478111267,-1.3476603031158447,-1.3397629261016846,-0.4160381853580475,0.0,0.0,0.0,1.0,0.0,0.0,0.04409611225128174,-0.08526253700256348,-1.1675554513931274,-0.43765944242477417,0.47232121229171753,1.3333487510681152,1.2468887358627367,0.04409611225128174,-0.08526253700256348,0.09599045437850133
885,6,6,2.369004011154175,label_Hqql,label_Hqql,0.9972719550132751,1.132444977760315,0.9447078704833984,0.8203285336494446,0.8035591244697571,-0.4968588054180145,0.0,0.0,1.0,0.0,0.0,0.0,-0.07263875007629395,-0.021610736846923828,-25.174457550048828,-11.31149673461914,7.0728068351745605,28.4908390045166,27.598972287324575,-0.07263875007629395,-0.021610736846923828,0.07578530173927715
885,7,16,2.367474317550659,label_Hqql,label_Hqql,0.9972719550132751,0.41999542713165283,0.23114313185214996,0.10787896811962128,0.08999471366405487,-0.40467754006385803,0.0,0.0,1.0,0.0,0.0,0.0,-0.079135462641716,0.0592036247253418,-8.738216400146484,-4.809013366699219,2.489234447479248,10.280044555664062,9.97411827766649,-0.079135462641716,0.0592036247253418,0.09883061584416811
885,8,34,2.362323760986328,label_Hqql,label_Hqql,0.9972719550132751,-0.7261667847633362,-0.8947731256484985,-1.0382834672927856,-1.0359219312667847,-0.5292680263519287,0.0,0.0,0.0,1.0,0.0,0.0,0.021115809679031372,-0.06430482864379883,-1.801774024963379,-0.7188113331794739,0.6873407959938049,2.058037042617798,1.939865812302487,0.021115809679031372,-0.06430482864379883,0.06768299938174582
885,9,29,2.340721845626831,label_Hqql,label_Hqql,0.9972719550132751,-0.4013513922691345,-0.5467583537101746,-0.7134678959846497,-0.6879069209098816,-0.3459222912788391,0.0,0.0,0.0,1.0,0.0,0.0,0.11004668474197388,0.027863740921020508,-2.7482612133026123,-1.4021356105804443,1.3889868259429932,3.3835201263427734,3.085275347031662,0.11004668474197388,0.027863740921020508,0.1135194295299846
885,10,10,2.3304827213287354,label_Hqql,label_Hqql,0.9972719550132751,0.6054175496101379,0.43317845463752747,0.2933011054992676,0.2920300364494324,-0.7723491191864014,0.0,0.0,1.0,0.0,0.0,0.0,0.0052405595779418945,-0.004508018493652344,-11.76433277130127,-5.529720783233643,4.387537479400635,13.719614028930664,12.999128335947725,0.0052405595779418945,-0.004508018493652344,0.006912719828625349
885,11,2,2.306262493133545,label_Hqql,label_Hqql,0.9972719550132751,1.6692767143249512,1.4782477617263794,1.357160210609436,1.3370991945266724,-0.3789728581905365,1.0,1.0,0.0,0.0,0.0,0.0,-0.09232683479785919,-0.05054450035095215,-54.884681701660156,-22.776369094848633,14.023509979248047,61.05546188354492,59.422986079776614,-0.09232683479785919,-0.05054450035095215,0.10525678571720963
885,12,31,2.3033969402313232,label_Hqql,label_Hqql,0.9972719550132751,-0.5288535356521606,-0.7121064066886902,-0.8409698605537415,-0.8532551527023315,-0.4886793792247772,0.0,0.0,0.0,1.0,0.0,0.0,-0.047977954149246216,-0.06128334999084473,-2.3855679035186768,-0.9600791335105896,0.7246755957603455,2.6716737747192383,2.571514371902467,-0.047977954149246216,-0.06128334999084473,0.07783015527703603
888,1,0,4.6689863204956055,label_Hqql,label_Hqql,0.9937615990638733,3.0505971908569336,2.8497474193573,3.1070423126220703,3.094053030014038,-0.5846331715583801,-1.0,0.0,0.0,0.0,1.0,0.0,-0.05332021415233612,-0.007475614547729492,-398.435546875,-154.98553466796875,69.58032989501953,433.1429748535156,427.51772006537516,-0.05332021415233612,-0.007475614547729492,0.05384171291960546
