event_idx,group,head_id,layer,channels,score_hqql_proj,score_tbl_proj,activation_norm,base_logit_hqql,base_logit_tbl,zero_logit_hqql,zero_logit_tbl,contrib_hqql_logit_drop_when_zeroed,contrib_tbl_logit_drop_when_zeroed,base_pred,zero_pred,projection_note
20605,C_Tbl_correct,L2_ch128:160,2,128:160,21.190780639648438,32.36925506591797,0.23028035461902618,-8.415853500366211,1.4833178520202637,-9.583650588989258,-0.5703334808349609,1.1677970886230469,2.0536513328552246,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20606,C_Tbl_correct,L2_ch128:160,2,128:160,18.69599723815918,34.579017639160156,0.266877681016922,-2.1539418697357178,5.900754928588867,-2.6957828998565674,3.540341377258301,0.5418410301208496,2.3604135513305664,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20607,C_Tbl_correct,L2_ch128:160,2,128:160,30.50628089904785,40.08451843261719,0.30094876885414124,-1.5540987253189087,3.844966411590576,-3.958404779434204,0.28297948837280273,2.404305934906006,3.5619869232177734,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20608,C_Tbl_correct,L2_ch128:160,2,128:160,24.11005210876465,24.882484436035156,0.16757088899612427,-0.3215404450893402,2.2801437377929688,-2.1564037799835205,0.8062400817871094,1.834863305091858,1.4739036560058594,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20609,C_Tbl_correct,L2_ch128:160,2,128:160,30.335956573486328,42.605751037597656,0.30543556809425354,-1.6445579528808594,4.755596160888672,-3.1310112476348877,2.1672730445861816,1.4864532947540283,2.5883231163024902,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20610,C_Tbl_correct,L2_ch128:160,2,128:160,9.357548713684082,49.31904602050781,0.5946162343025208,-32.07012176513672,-3.977949619293213,-25.371509552001953,-6.125002861022949,-6.698612213134766,2.1470532417297363,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
12308,A_protected_highiso,L2_ch160:192,2,160:192,17.36785888671875,22.3083438873291,0.15525725483894348,2.8798811435699463,2.3204500675201416,2.4185073375701904,1.7259361743927002,0.46137380599975586,0.5945138931274414,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
12358,A_protected_highiso,L2_ch160:192,2,160:192,15.310611724853516,18.32205581665039,0.12066936492919922,3.6764919757843018,-0.03516805171966553,2.6472055912017822,-0.31996822357177734,1.0292863845825195,0.2848001718521118,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
12438,A_protected_highiso,L2_ch160:192,2,160:192,14.940139770507812,17.09370994567871,0.12278877943754196,3.9234845638275146,-0.10843008756637573,2.4750471115112305,-0.2017371654510498,1.4484374523162842,0.09330707788467407,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
12442,A_protected_highiso,L2_ch160:192,2,160:192,12.594747543334961,15.403138160705566,0.1160302460193634,-0.7737846970558167,-2.784149169921875,-1.149487853050232,-3.8886637687683105,0.3757031559944153,1.1045145988464355,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
12509,A_protected_highiso,L2_ch160:192,2,160:192,16.38878059387207,20.108360290527344,0.18308323621749878,2.336242198944092,-3.7907845973968506,1.7934218645095825,-3.4494848251342773,0.5428203344345093,-0.34129977226257324,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
12592,A_protected_highiso,L2_ch160:192,2,160:192,11.830814361572266,15.307161331176758,0.10033866763114929,3.8408658504486084,0.22529035806655884,3.046250581741333,-0.21383142471313477,0.7946152687072754,0.4391217827796936,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
12784,A_protected_highiso,L2_ch160:192,2,160:192,14.45339584350586,20.356794357299805,0.1608019322156906,0.6267354488372803,-1.8696691989898682,0.7401808500289917,-2.0620834827423096,-0.11344540119171143,0.1924142837524414,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
13089,A_protected_highiso,L2_ch160:192,2,160:192,11.518814086914062,12.75726318359375,0.10765469819307327,0.8011832237243652,-4.292499542236328,0.41982409358024597,-4.209113121032715,0.38135913014411926,-0.08338642120361328,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
13279,A_protected_highiso,L2_ch160:192,2,160:192,12.880535125732422,15.23807144165039,0.09160157293081284,1.0377165079116821,-0.44531047344207764,0.8482952117919922,-0.3778465986251831,0.18942129611968994,-0.06746387481689453,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
13374,A_protected_highiso,L2_ch160:192,2,160:192,10.818818092346191,16.75769805908203,0.13884487748146057,3.0433714389801025,0.4021151065826416,2.850764751434326,-0.2695883512496948,0.19260668754577637,0.6717034578323364,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
13400,A_protected_highiso,L2_ch160:192,2,160:192,13.895622253417969,17.915985107421875,0.11937671154737473,1.0845355987548828,-1.5090107917785645,0.8651007413864136,-2.210663318634033,0.21943485736846924,0.7016525268554688,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
13529,A_protected_highiso,L2_ch160:192,2,160:192,13.985306739807129,17.432621002197266,0.10936345905065536,3.0854218006134033,-1.1953595876693726,2.98184871673584,-1.1198259592056274,0.10357308387756348,-0.07553362846374512,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
13897,A_protected_highiso,L2_ch160:192,2,160:192,18.260299682617188,20.58895492553711,0.20428535342216492,2.0386478900909424,-4.467491626739502,1.4704008102416992,-3.9541006088256836,0.5682470798492432,-0.5133910179138184,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
14139,A_protected_highiso,L2_ch160:192,2,160:192,15.359712600708008,20.057777404785156,0.16269661486148834,4.718297958374023,-1.789663314819336,3.34037709236145,-2.4401235580444336,1.3779208660125732,0.6504602432250977,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
14355,A_protected_highiso,L2_ch160:192,2,160:192,13.928171157836914,17.793519973754883,0.1422608643770218,3.0546371936798096,-1.1560205221176147,2.1544103622436523,-1.7652575969696045,0.9002268314361572,0.6092370748519897,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
14381,A_protected_highiso,L2_ch160:192,2,160:192,17.13085174560547,23.375843048095703,0.17469772696495056,3.28680682182312,1.983764410018921,2.1326358318328857,0.6079404354095459,1.1541709899902344,1.375823974609375,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
14596,A_protected_highiso,L2_ch160:192,2,160:192,12.969710350036621,14.874378204345703,0.0950242429971695,1.7071079015731812,0.4329977035522461,0.6413025856018066,0.05895042419433594,1.0658053159713745,0.37404727935791016,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
14600,A_protected_highiso,L2_ch160:192,2,160:192,25.07655906677246,29.687984466552734,0.2263721227645874,3.449733018875122,-0.9093831777572632,2.3514463901519775,-1.5697791576385498,1.0982866287231445,0.6603959798812866,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
14625,A_protected_highiso,L2_ch160:192,2,160:192,23.96185302734375,29.405956268310547,0.20100916922092438,1.7360154390335083,0.40641188621520996,1.4752033948898315,-0.27080249786376953,0.26081204414367676,0.6772143840789795,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
14742,A_protected_highiso,L2_ch160:192,2,160:192,14.734809875488281,20.326622009277344,0.14588046073913574,2.9145562648773193,0.979590892791748,2.050420045852661,0.20284610986709595,0.8641362190246582,0.7767447829246521,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
14991,A_protected_highiso,L2_ch160:192,2,160:192,17.36478042602539,20.587318420410156,0.14078937470912933,3.5207407474517822,-1.2534875869750977,2.3284425735473633,-1.713148593902588,1.192298173904419,0.45966100692749023,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
14999,A_protected_highiso,L2_ch160:192,2,160:192,17.514347076416016,21.187644958496094,0.1393270194530487,2.903455972671509,2.343428134918213,2.171056032180786,1.6886799335479736,0.7323999404907227,0.6547482013702393,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
15006,A_protected_highiso,L2_ch160:192,2,160:192,25.746227264404297,32.44102478027344,0.20969939231872559,2.8276960849761963,1.5310747623443604,1.8701633214950562,0.3783227205276489,0.9575327634811401,1.1527520418167114,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
15112,A_protected_highiso,L2_ch160:192,2,160:192,13.37092399597168,15.770659446716309,0.09505512565374374,3.7518503665924072,1.2203036546707153,2.798901081085205,0.807052493095398,0.9529492855072021,0.4132511615753174,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
15233,A_protected_highiso,L2_ch160:192,2,160:192,13.208483695983887,17.89414405822754,0.13856464624404907,3.491706132888794,1.4985852241516113,2.852370023727417,1.194972038269043,0.639336109161377,0.30361318588256836,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
15292,A_protected_highiso,L2_ch160:192,2,160:192,17.71493148803711,23.945186614990234,0.18414762616157532,0.5992239713668823,-1.5581605434417725,0.6759393215179443,-1.9347578287124634,-0.07671535015106201,0.3765972852706909,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
15512,A_protected_highiso,L2_ch160:192,2,160:192,15.520889282226562,17.473344802856445,0.11650937050580978,0.1927480399608612,-1.5594489574432373,-0.6091300249099731,-2.47623872756958,0.8018780946731567,0.9167897701263428,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
15540,A_protected_highiso,L2_ch160:192,2,160:192,12.266419410705566,14.846654891967773,0.08898841589689255,3.0957701206207275,-1.7905685901641846,2.119856595993042,-2.749330520629883,0.9759135246276855,0.9587619304656982,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
15590,A_protected_highiso,L2_ch160:192,2,160:192,18.065872192382812,23.401865005493164,0.18112275004386902,2.1016886234283447,0.1945817470550537,2.785156488418579,-0.00417780876159668,-0.6834678649902344,0.1987595558166504,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
15684,A_protected_highiso,L2_ch160:192,2,160:192,12.64497184753418,17.246864318847656,0.12492460757493973,2.2241780757904053,1.5490450859069824,1.5707165002822876,0.20759916305541992,0.6534615755081177,1.3414459228515625,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
15800,A_protected_highiso,L2_ch160:192,2,160:192,9.98145866394043,12.670473098754883,0.09893963485956192,1.333858609199524,-1.9936835765838623,0.8210961818695068,-2.8037025928497314,0.5127624273300171,0.8100190162658691,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
16360,A_protected_highiso,L2_ch160:192,2,160:192,11.181856155395508,14.339994430541992,0.10119364410638809,2.5295865535736084,-1.135614037513733,2.2042057514190674,-1.3848108053207397,0.325380802154541,0.24919676780700684,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
12649,B_confused_highiso,L2_ch160:192,2,160:192,22.809755325317383,28.61009979248047,0.16210409998893738,-1.1446819305419922,1.439178705215454,0.0682152807712555,1.706535816192627,-1.2128971815109253,-0.26735711097717285,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
12982,B_confused_highiso,L2_ch160:192,2,160:192,16.066619873046875,21.335153579711914,0.14338625967502594,0.9109939336776733,2.2985732555389404,1.0253984928131104,1.3931255340576172,-0.11440455913543701,0.9054477214813232,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
13045,B_confused_highiso,L2_ch160:192,2,160:192,17.226747512817383,21.99737548828125,0.14498448371887207,1.867108941078186,1.9097933769226074,1.7710686922073364,1.1423754692077637,0.09604024887084961,0.7674179077148438,label_Tbl,label_Hqql,effective_linear_approx_from_2_linear_layers
13583,B_confused_highiso,L2_ch160:192,2,160:192,18.33330726623535,28.057880401611328,0.2176220864057541,-3.069281816482544,-1.067929983139038,-0.6615197658538818,0.35564231872558594,-2.407762050628662,-1.423572301864624,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
13787,B_confused_highiso,L2_ch160:192,2,160:192,11.571711540222168,14.042060852050781,0.08958365023136139,0.2757050693035126,1.8257653713226318,0.38389697670936584,1.1792984008789062,-0.10819190740585327,0.6464669704437256,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
13997,B_confused_highiso,L2_ch160:192,2,160:192,18.009668350219727,23.264570236206055,0.1483251303434372,0.07427099347114563,3.3213210105895996,-0.19985434412956238,2.201202869415283,0.274125337600708,1.1201181411743164,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
14711,B_confused_highiso,L2_ch160:192,2,160:192,28.86640167236328,35.035640716552734,0.21907012164592743,0.5512353181838989,2.793661117553711,-0.4747697412967682,1.1960099935531616,1.0260050296783447,1.5976511240005493,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
15288,B_confused_highiso,L2_ch160:192,2,160:192,11.276763916015625,16.035213470458984,0.13402315974235535,0.5876303911209106,1.5895590782165527,1.0197855234146118,0.6479432582855225,-0.43215513229370117,0.9416158199310303,label_Tbl,label_Hqql,effective_linear_approx_from_2_linear_layers
15528,B_confused_highiso,L2_ch160:192,2,160:192,23.81540298461914,29.105541229248047,0.20612122118473053,-2.2324254512786865,-1.5633301734924316,-1.371421456336975,-1.2354774475097656,-0.8610039949417114,-0.327852725982666,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
15658,B_confused_highiso,L2_ch160:192,2,160:192,21.695247650146484,25.904207229614258,0.15153880417346954,-0.7616251707077026,1.0893653631210327,0.04069444537162781,0.7603616714477539,-0.8023196458816528,0.3290036916732788,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
15893,B_confused_highiso,L2_ch160:192,2,160:192,14.39039134979248,17.609174728393555,0.10979178547859192,1.474683165550232,3.4176025390625,1.3137396574020386,2.4782345294952393,0.16094350814819336,0.9393680095672607,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20480,C_Tbl_correct,L2_ch160:192,2,160:192,41.612178802490234,52.2628173828125,0.3331867754459381,-3.4155938625335693,5.567715167999268,-2.6557838916778564,3.331521987915039,-0.7598099708557129,2.2361931800842285,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20481,C_Tbl_correct,L2_ch160:192,2,160:192,27.870689392089844,38.79132080078125,0.283616840839386,-8.323958396911621,3.418581008911133,-3.82190203666687,3.945291042327881,-4.502056121826172,-0.526710033416748,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20482,C_Tbl_correct,L2_ch160:192,2,160:192,21.76238250732422,24.1083984375,0.17153580486774445,-4.979280948638916,0.3209437131881714,-3.9229767322540283,0.49192821979522705,-1.0563042163848877,-0.17098450660705566,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20483,C_Tbl_correct,L2_ch160:192,2,160:192,22.679832458496094,35.737342834472656,0.2695344388484955,-5.344690322875977,3.844911575317383,-0.765897274017334,4.523839950561523,-4.578793048858643,-0.6789283752441406,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20484,C_Tbl_correct,L2_ch160:192,2,160:192,37.00782012939453,46.827415466308594,0.28586408495903015,-7.005253791809082,-0.24870026111602783,-4.705532550811768,0.6982126235961914,-2.2997212409973145,-0.9469128847122192,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20485,C_Tbl_correct,L2_ch160:192,2,160:192,19.989028930664062,24.910972595214844,0.17382483184337616,-9.797272682189941,0.8641380071640015,-9.079720497131348,0.38846254348754883,-0.7175521850585938,0.47567546367645264,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20486,C_Tbl_correct,L2_ch160:192,2,160:192,14.931418418884277,18.48794937133789,0.13450735807418823,-2.318092107772827,1.1826121807098389,-2.6411993503570557,0.3260865807533264,0.3231072425842285,0.8565255999565125,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20487,C_Tbl_correct,L2_ch160:192,2,160:192,25.715730667114258,37.347442626953125,0.2626894414424896,-15.49501895904541,1.4054656028747559,-11.420546531677246,1.5613174438476562,-4.074472427368164,-0.1558518409729004,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20488,C_Tbl_correct,L2_ch160:192,2,160:192,17.45783233642578,19.833457946777344,0.12810392677783966,1.45091712474823,2.486684799194336,0.10317212343215942,1.8055038452148438,1.3477449417114258,0.6811809539794922,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20489,C_Tbl_correct,L2_ch160:192,2,160:192,14.849159240722656,18.22686004638672,0.12367747724056244,-11.290022850036621,0.22091031074523926,-10.837932586669922,-0.12234854698181152,-0.4520902633666992,0.3432588577270508,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20490,C_Tbl_correct,L2_ch160:192,2,160:192,12.451729774475098,15.441415786743164,0.11604086309671402,0.11851462721824646,2.9853603839874268,0.046159952878952026,2.144016742706299,0.07235467433929443,0.8413436412811279,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20491,C_Tbl_correct,L2_ch160:192,2,160:192,22.952722549438477,35.10767364501953,0.2736443877220154,-4.214057922363281,4.654110908508301,-1.8248276710510254,3.956890106201172,-2.389230251312256,0.6972208023071289,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20492,C_Tbl_correct,L2_ch160:192,2,160:192,16.235361099243164,23.01806640625,0.15640538930892944,-0.41307559609413147,2.090147018432617,0.03698691725730896,1.1701397895812988,-0.45006251335144043,0.9200072288513184,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20493,C_Tbl_correct,L2_ch160:192,2,160:192,24.6485595703125,27.08428382873535,0.1631607562303543,1.4081308841705322,2.90766978263855,1.979775071144104,2.6761834621429443,-0.5716441869735718,0.23148632049560547,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20494,C_Tbl_correct,L2_ch160:192,2,160:192,31.309141159057617,49.15673065185547,0.39144232869148254,-7.099913120269775,5.462751865386963,-3.939242362976074,4.523270606994629,-3.160670757293701,0.939481258392334,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20495,C_Tbl_correct,L2_ch160:192,2,160:192,22.75088882446289,25.47514533996582,0.15540902316570282,1.8798390626907349,2.9556238651275635,1.7534857988357544,1.9990806579589844,0.12635326385498047,0.9565432071685791,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20496,C_Tbl_correct,L2_ch160:192,2,160:192,26.24867057800293,38.039794921875,0.2638031244277954,-6.729451656341553,-0.5860624313354492,-2.317643880844116,2.1140851974487305,-4.411808013916016,-2.7001476287841797,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20497,C_Tbl_correct,L2_ch160:192,2,160:192,37.761634826660156,53.69110107421875,0.36512520909309387,-12.069754600524902,3.5387611389160156,-9.017333030700684,4.091643810272217,-3.0524215698242188,-0.5528826713562012,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20498,C_Tbl_correct,L2_ch160:192,2,160:192,20.969860076904297,24.606304168701172,0.14871695637702942,1.7666112184524536,2.780198097229004,1.665209412574768,1.589383602142334,0.10140180587768555,1.19081449508667,label_Tbl,label_Hqql,effective_linear_approx_from_2_linear_layers
20499,C_Tbl_correct,L2_ch160:192,2,160:192,23.897762298583984,28.906814575195312,0.18941141664981842,-3.2735793590545654,3.8245882987976074,-2.6653168201446533,2.464569568634033,-0.6082625389099121,1.3600187301635742,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20500,C_Tbl_correct,L2_ch160:192,2,160:192,23.753143310546875,34.350318908691406,0.24950993061065674,-6.415186405181885,2.666245460510254,-4.281388759613037,3.1994705200195312,-2.1337976455688477,-0.5332250595092773,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20501,C_Tbl_correct,L2_ch160:192,2,160:192,29.601594924926758,42.14579772949219,0.2997293174266815,-7.150689125061035,3.5026817321777344,-5.584987640380859,3.2436776161193848,-1.5657014846801758,0.2590041160583496,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20502,C_Tbl_correct,L2_ch160:192,2,160:192,31.672130584716797,40.84857940673828,0.23463378846645355,-4.627233028411865,4.754775047302246,-3.998488426208496,4.1572160720825195,-0.6287446022033691,0.5975589752197266,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20503,C_Tbl_correct,L2_ch160:192,2,160:192,22.295272827148438,28.265705108642578,0.2169257551431656,-7.358910083770752,2.018247604370117,-6.2612786293029785,1.3616187572479248,-1.0976314544677734,0.6566288471221924,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20504,C_Tbl_correct,L2_ch160:192,2,160:192,17.518983840942383,21.27779769897461,0.14812803268432617,-1.6289256811141968,3.2367241382598877,-1.8486149311065674,2.288161277770996,0.2196892499923706,0.9485628604888916,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20505,C_Tbl_correct,L2_ch160:192,2,160:192,28.781829833984375,34.30186462402344,0.24342353641986847,-0.028958529233932495,3.8411617279052734,0.09580713510513306,2.0349509716033936,-0.12476566433906555,1.8062107563018799,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20506,C_Tbl_correct,L2_ch160:192,2,160:192,13.314277648925781,14.804940223693848,0.08705873787403107,-2.067615509033203,1.028699278831482,-2.484724283218384,0.42244410514831543,0.41710877418518066,0.6062551736831665,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20507,C_Tbl_correct,L2_ch160:192,2,160:192,17.856061935424805,22.700958251953125,0.15139080584049225,-12.013851165771484,0.5190858840942383,-9.877339363098145,0.9605120420455933,-2.13651180267334,-0.441426157951355,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20508,C_Tbl_correct,L2_ch160:192,2,160:192,33.65902328491211,42.523983001708984,0.26442986726760864,-5.569357395172119,5.3123321533203125,-6.3277506828308105,3.224118232727051,0.7583932876586914,2.0882139205932617,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20509,C_Tbl_correct,L2_ch160:192,2,160:192,51.071632385253906,64.26234436035156,0.522520124912262,-23.165132522583008,0.5695033073425293,-12.540801048278809,3.8783483505249023,-10.6243314743042,-3.308845043182373,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20510,C_Tbl_correct,L2_ch160:192,2,160:192,14.868438720703125,18.594524383544922,0.13875876367092133,-0.14782890677452087,3.1821351051330566,0.6417562961578369,2.611133098602295,-0.7895852327346802,0.5710020065307617,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20511,C_Tbl_correct,L2_ch160:192,2,160:192,32.51271057128906,37.86088562011719,0.22389841079711914,1.8585759401321411,3.3131091594696045,0.998813271522522,2.3105528354644775,0.8597626686096191,1.002556324005127,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20512,C_Tbl_correct,L2_ch160:192,2,160:192,24.58852767944336,31.26936149597168,0.2528296411037445,-0.7726041674613953,4.452902793884277,-0.033391356468200684,3.15054988861084,-0.7392128109931946,1.3023529052734375,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20513,C_Tbl_correct,L2_ch160:192,2,160:192,35.43145751953125,52.75162124633789,0.4499839246273041,-13.804064750671387,5.065451622009277,-9.468430519104004,4.259268760681152,-4.335634231567383,0.806182861328125,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20514,C_Tbl_correct,L2_ch160:192,2,160:192,25.121837615966797,30.282392501831055,0.19333802163600922,-3.4543652534484863,3.1841068267822266,-3.303847074508667,2.0459036827087402,-0.15051817893981934,1.1382031440734863,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20515,C_Tbl_correct,L2_ch160:192,2,160:192,30.71909523010254,46.34123992919922,0.3566626012325287,-4.892578125,6.0447998046875,-1.6491429805755615,4.911622047424316,-3.2434351444244385,1.1331777572631836,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20516,C_Tbl_correct,L2_ch160:192,2,160:192,31.679332733154297,46.95795822143555,0.3514040410518646,-17.896024703979492,1.523951768875122,-13.11218547821045,2.2637953758239746,-4.783839225769043,-0.7398436069488525,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20517,C_Tbl_correct,L2_ch160:192,2,160:192,23.31707000732422,29.833127975463867,0.2518461048603058,-4.649143695831299,3.4481582641601562,-3.6751554012298584,2.153007984161377,-0.9739882946014404,1.2951502799987793,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20518,C_Tbl_correct,L2_ch160:192,2,160:192,24.37405014038086,27.54146385192871,0.15803857147693634,-4.387455940246582,1.6583824157714844,-3.2772018909454346,1.620150089263916,-1.1102540493011475,0.03823232650756836,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20519,C_Tbl_correct,L2_ch160:192,2,160:192,23.944839477539062,33.05731201171875,0.24431216716766357,-1.7640184164047241,5.0186767578125,-0.867317795753479,3.58473539352417,-0.8967006206512451,1.43394136428833,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20520,C_Tbl_correct,L2_ch160:192,2,160:192,20.905481338500977,23.985116958618164,0.14502879977226257,-2.763209819793701,2.6747851371765137,-4.4823317527771,0.41286933422088623,1.7191219329833984,2.261915683746338,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20521,C_Tbl_correct,L2_ch160:192,2,160:192,25.25930404663086,31.268117904663086,0.19167505204677582,-4.277113437652588,3.148054838180542,-5.1426920890808105,0.966387152671814,0.8655786514282227,2.1816678047180176,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20522,C_Tbl_correct,L2_ch160:192,2,160:192,40.39508819580078,52.54535675048828,0.3512248396873474,-10.377086639404297,5.835184574127197,-10.631526947021484,3.177276849746704,0.2544403076171875,2.657907724380493,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20523,C_Tbl_correct,L2_ch160:192,2,160:192,51.546653747558594,64.98439025878906,0.4745151996612549,-12.26170539855957,4.758785247802734,-8.067325592041016,3.740205764770508,-4.194379806518555,1.0185794830322266,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20524,C_Tbl_correct,L2_ch160:192,2,160:192,32.616554260253906,50.540283203125,0.5050430297851562,-9.907485008239746,5.808475494384766,-6.405180931091309,3.817840576171875,-3.5023040771484375,1.9906349182128906,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20525,C_Tbl_correct,L2_ch160:192,2,160:192,29.7907772064209,37.2264404296875,0.20300373435020447,-4.150577545166016,4.320821762084961,-4.595827102661133,3.5955324172973633,0.4452495574951172,0.7252893447875977,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20526,C_Tbl_correct,L2_ch160:192,2,160:192,22.51984405517578,31.152584075927734,0.2178003489971161,-2.6185600757598877,4.92629337310791,-0.5181968212127686,4.1062912940979,-2.100363254547119,0.8200020790100098,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20527,C_Tbl_correct,L2_ch160:192,2,160:192,36.27873992919922,48.681495666503906,0.32516399025917053,-4.200023174285889,2.437349796295166,-1.8132266998291016,3.256532669067383,-2.386796474456787,-0.8191828727722168,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20528,C_Tbl_correct,L2_ch160:192,2,160:192,24.55418586730957,34.572078704833984,0.2413952648639679,-3.4559013843536377,2.358579397201538,0.05518195033073425,2.5182228088378906,-3.5110833644866943,-0.15964341163635254,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20529,C_Tbl_correct,L2_ch160:192,2,160:192,25.569419860839844,38.62687683105469,0.30286574363708496,-5.803777694702148,4.016561508178711,-3.4569389820098877,3.3654489517211914,-2.3468387126922607,0.6511125564575195,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
